year,race_number,track,driver_id,driver_name,team,grid_position,finish_position,points_earned,temperature,humidity,track_temperature,fastest_lap,pit_stops
2023,8,Autódromo Hermanos Rodríguez,6,Driver 6,Mercedes,5,3,15,12.955500545427949,37.04271234743052,17.50871702385713,85.84077654912954,3
2023,8,Autódromo Hermanos Rodríguez,10,Driver 10,Williams,19,4,12,12.955500545427949,37.04271234743052,17.50871702385713,74.1305875177066,1
2023,8,Autódromo Hermanos Rodríguez,5,Driver 5,McLaren,2,5,10,12.955500545427949,37.04271234743052,17.50871702385713,65.68590369519241,4
2023,8,Autódromo Hermanos Rodríguez,7,Driver 7,Haas,12,6,8,12.955500545427949,37.04271234743052,17.50871702385713,87.41105104081731,3
2023,8,Autódromo Hermanos Rodríguez,19,Driver 19,Red Bull Racing,2,7,6,12.955500545427949,37.04271234743052,17.50871702385713,70.57150822699398,1
2023,8,Autódromo Hermanos Rodríguez,9,Driver 9,McLaren,3,8,4,12.955500545427949,37.04271234743052,17.50871702385713,86.06166892453359,2
2023,8,Autódromo Hermanos Rodríguez,12,Driver 12,Ferrari,19,9,2,12.955500545427949,37.04271234743052,17.50871702385713,81.96162154453722,3
2023,8,Autódromo Hermanos Rodríguez,15,Driver 15,Alpine,15,10,1,12.955500545427949,37.04271234743052,17.50871702385713,66.37032161086077,2
2023,8,Autódromo Hermanos Rodríguez,16,Driver 16,Red Bull Racing,7,11,0,12.955500545427949,37.04271234743052,17.50871702385713,79.86806115155585,2
2023,8,Autódromo Hermanos Rodríguez,18,Driver 18,Williams,13,12,0,12.955500545427949,37.04271234743052,17.50871702385713,86.4226917246137,1
2023,8,Autódromo Hermanos Rodríguez,11,Driver 11,Mercedes,20,13,0,12.955500545427949,37.04271234743052,17.50871702385713,90.44922179395451,4
2023,8,Autódromo Hermanos Rodríguez,13,Driver 13,Haas,16,14,0,12.955500545427949,37.04271234743052,17.50871702385713,87.940757360959,4
2023,8,Autódromo Hermanos Rodríguez,8,Driver 8,Alpine,8,15,0,12.955500545427949,37.04271234743052,17.50871702385713,91.4510704069651,1
2023,8,Autódromo Hermanos Rodríguez,20,Driver 20,Williams,8,16,0,12.955500545427949,37.04271234743052,17.50871702385713,63.30365150430361,1
2023,8,Autódromo Hermanos Rodríguez,14,Driver 14,Alpha Tauri,17,17,0,12.955500545427949,37.04271234743052,17.50871702385713,90.75908773239647,4
2023,8,Autódromo Hermanos Rodríguez,4,Driver 4,Alpine,15,18,0,12.955500545427949,37.04271234743052,17.50871702385713,68.22389684501772,1
2023,8,Autódromo Hermanos Rodríguez,1,Driver 1,Mercedes,2,19,0,12.955500545427949,37.04271234743052,17.50871702385713,65.82546174682366,4
2023,8,Autódromo Hermanos Rodríguez,3,Driver 3,Williams,10,20,0,12.955500545427949,37.04271234743052,17.50871702385713,82.31408564012254,3
2023,9,Circuit de Spa-Francorchamps,4,Driver 4,Alpine,1,1,25,17.037949116177188,41.08089146067326,20.61455559823954,64.45060644599991,4
2023,9,Circuit de Spa-Francorchamps,10,Driver 10,Williams,14,2,18,17.037949116177188,41.08089146067326,20.61455559823954,73.96873384496999,3
2023,9,Circuit de Spa-Francorchamps,20,Driver 20,Williams,6,3,15,17.037949116177188,41.08089146067326,20.61455559823954,97.4631024189623,3
2023,9,Circuit de Spa-Francorchamps,8,Driver 8,Alpine,19,4,12,17.037949116177188,41.08089146067326,20.61455559823954,93.94433606549902,2
2023,9,Circuit de Spa-Francorchamps,12,Driver 12,Ferrari,18,5,10,17.037949116177188,41.08089146067326,20.61455559823954,78.01931782398142,2
2023,9,Circuit de Spa-Francorchamps,9,Driver 9,McLaren,19,6,8,17.037949116177188,41.08089146067326,20.61455559823954,86.88517438530339,4
2023,9,Circuit de Spa-Francorchamps,19,Driver 19,Red Bull Racing,4,7,6,17.037949116177188,41.08089146067326,20.61455559823954,69.59199260570725,2
2023,9,Circuit de Spa-Francorchamps,1,Driver 1,Mercedes,12,8,4,17.037949116177188,41.08089146067326,20.61455559823954,84.64847646122541,2
2023,9,Circuit de Spa-Francorchamps,15,Driver 15,Alpine,2,9,2,17.037949116177188,41.08089146067326,20.61455559823954,87.13820593682738,4
2023,9,Circuit de Spa-Francorchamps,3,Driver 3,Williams,12,10,1,17.037949116177188,41.08089146067326,20.61455559823954,76.39495853798593,1
2023,9,Circuit de Spa-Francorchamps,14,Driver 14,Alpha Tauri,4,11,0,17.037949116177188,41.08089146067326,20.61455559823954,74.89878592834044,2
2023,9,Circuit de Spa-Francorchamps,18,Driver 18,Williams,14,12,0,17.037949116177188,41.08089146067326,20.61455559823954,77.47695308657777,3
2023,9,Circuit de Spa-Francorchamps,11,Driver 11,Mercedes,16,13,0,17.037949116177188,41.08089146067326,20.61455559823954,84.9924123626104,2
2023,9,Circuit de Spa-Francorchamps,16,Driver 16,Red Bull Racing,4,14,0,17.037949116177188,41.08089146067326,20.61455559823954,76.23350403436793,3
2023,9,Circuit de Spa-Francorchamps,13,Driver 13,Haas,16,15,0,17.037949116177188,41.08089146067326,20.61455559823954,76.55872335218206,3
2023,9,Circuit de Spa-Francorchamps,2,Driver 2,Alpha Tauri,15,16,0,17.037949116177188,41.08089146067326,20.61455559823954,77.99278652972873,1
2023,9,Circuit de Spa-Francorchamps,17,Driver 17,Red Bull Racing,8,17,0,17.037949116177188,41.08089146067326,20.61455559823954,93.12431047191092,4
2023,9,Circuit de Spa-Francorchamps,7,Driver 7,Haas,9,18,0,17.037949116177188,41.08089146067326,20.61455559823954,61.915085407034425,4
2023,9,Circuit de Spa-Francorchamps,5,Driver 5,McLaren,10,19,0,17.037949116177188,41.08089146067326,20.61455559823954,66.72886523587519,3
2023,9,Circuit de Spa-Francorchamps,6,Driver 6,Mercedes,6,20,0,17.037949116177188,41.08089146067326,20.61455559823954,88.4233895765826,3
2023,10,Albert Park Circuit,4,Driver 4,Alpine,1,1,25,34.62577486473644,30.225231351184796,36.36884463978545,80.39209160532228,4
2023,10,Albert Park Circuit,8,Driver 8,Alpine,20,2,18,34.62577486473644,30.225231351184796,36.36884463978545,69.27945366986768,2
2023,10,Albert Park Circuit,11,Driver 11,Mercedes,2,3,15,34.62577486473644,30.225231351184796,36.36884463978545,84.67856736994597,3
2023,10,Albert Park Circuit,6,Driver 6,Mercedes,10,4,12,34.62577486473644,30.225231351184796,36.36884463978545,63.66799107060509,2
2023,10,Albert Park Circuit,12,Driver 12,Ferrari,20,5,10,34.62577486473644,30.225231351184796,36.36884463978545,71.01972583736286,2
2023,10,Albert Park Circuit,17,Driver 17,Red Bull Racing,10,6,8,34.62577486473644,30.225231351184796,36.36884463978545,62.75681419951881,2
2023,10,Albert Park Circuit,18,Driver 18,Williams,14,7,6,34.62577486473644,30.225231351184796,36.36884463978545,78.12030046264516,4
2023,10,Albert Park Circuit,5,Driver 5,McLaren,12,8,4,34.62577486473644,30.225231351184796,36.36884463978545,97.94116465180272,3
2023,10,Albert Park Circuit,10,Driver 10,Williams,5,9,2,34.62577486473644,30.225231351184796,36.36884463978545,74.53253027890608,2
2023,10,Albert Park Circuit,14,Driver 14,Alpha Tauri,7,10,1,34.62577486473644,30.225231351184796,36.36884463978545,90.34835956435734,1
2023,10,Albert Park Circuit,19,Driver 19,Red Bull Racing,2,11,0,34.62577486473644,30.225231351184796,36.36884463978545,88.37029842933376,2
2023,10,Albert Park Circuit,2,Driver 2,Alpha Tauri,18,12,0,34.62577486473644,30.225231351184796,36.36884463978545,69.0937270136599,1
2023,10,Albert Park Circuit,16,Driver 16,Red Bull Racing,3,13,0,34.62577486473644,30.225231351184796,36.36884463978545,81.72727086291272,3
2023,10,Albert Park Circuit,7,Driver 7,Haas,19,14,0,34.62577486473644,30.225231351184796,36.36884463978545,91.00137535012641,2
2023,10,Albert Park Circuit,15,Driver 15,Alpine,3,15,0,34.62577486473644,30.225231351184796,36.36884463978545,74.87582658692781,2
2023,10,Albert Park Circuit,20,Driver 20,Williams,19,16,0,34.62577486473644,30.225231351184796,36.36884463978545,70.21363702102222,3
2023,10,Albert Park Circuit,9,Driver 9,McLaren,4,17,0,34.62577486473644,30.225231351184796,36.36884463978545,82.59829544102848,2
2023,10,Albert Park Circuit,3,Driver 3,Williams,10,18,0,34.62577486473644,30.225231351184796,36.36884463978545,66.50059005836269,3
2023,10,Albert Park Circuit,13,Driver 13,Haas,11,19,0,34.62577486473644,30.225231351184796,36.36884463978545,95.30324419221996,2
2023,10,Albert Park Circuit,1,Driver 1,Mercedes,13,20,0,34.62577486473644,30.225231351184796,36.36884463978545,67.42396468542191,3
2023,11,Circuit Gilles Villeneuve,14,Driver 14,Alpha Tauri,14,1,25,14.951963733904504,51.650603789209384,18.63565320074656,97.30019260825614,4
2023,11,Circuit Gilles Villeneuve,16,Driver 16,Red Bull Racing,7,2,18,14.951963733904504,51.650603789209384,18.63565320074656,74.09831538788431,3
2023,11,Circuit Gilles Villeneuve,9,Driver 9,McLaren,11,3,15,14.951963733904504,51.650603789209384,18.63565320074656,97.2897663563643,4
2023,11,Circuit Gilles Villeneuve,5,Driver 5,McLaren,11,4,12,14.951963733904504,51.650603789209384,18.63565320074656,64.08264321507792,4
2023,11,Circuit Gilles Villeneuve,3,Driver 3,Williams,7,5,10,14.951963733904504,51.650603789209384,18.63565320074656,66.06141961209855,1
2023,11,Circuit Gilles Villeneuve,4,Driver 4,Alpine,9,6,8,14.951963733904504,51.650603789209384,18.63565320074656,68.25983498139682,4
2023,11,Circuit Gilles Villeneuve,2,Driver 2,Alpha Tauri,11,7,6,14.951963733904504,51.650603789209384,18.63565320074656,71.08100857911818,1
2023,11,Circuit Gilles Villeneuve,15,Driver 15,Alpine,5,8,4,14.951963733904504,51.650603789209384,18.63565320074656,92.54263829048884,1
2023,11,Circuit Gilles Villeneuve,6,Driver 6,Mercedes,4,9,2,14.951963733904504,51.650603789209384,18.63565320074656,63.86546892612633,4
2023,11,Circuit Gilles Villeneuve,13,Driver 13,Haas,16,10,1,14.951963733904504,51.650603789209384,18.63565320074656,92.7002886912201,4
2023,11,Circuit Gilles Villeneuve,12,Driver 12,Ferrari,19,11,0,14.951963733904504,51.650603789209384,18.63565320074656,61.71244625633419,2
2023,11,Circuit Gilles Villeneuve,17,Driver 17,Red Bull Racing,16,12,0,14.951963733904504,51.650603789209384,18.63565320074656,70.03783382898341,2
2023,11,Circuit Gilles Villeneuve,8,Driver 8,Alpine,1,13,0,14.951963733904504,51.650603789209384,18.63565320074656,70.91934520930505,4
2023,11,Circuit Gilles Villeneuve,19,Driver 19,Red Bull Racing,12,14,0,14.951963733904504,51.650603789209384,18.63565320074656,75.70638746759776,1
2023,11,Circuit Gilles Villeneuve,7,Driver 7,Haas,18,15,0,14.951963733904504,51.650603789209384,18.63565320074656,64.45576538231131,1
2023,11,Circuit Gilles Villeneuve,1,Driver 1,Mercedes,5,16,0,14.951963733904504,51.650603789209384,18.63565320074656,86.87028971246721,1
2023,11,Circuit Gilles Villeneuve,18,Driver 18,Williams,9,17,0,14.951963733904504,51.650603789209384,18.63565320074656,92.32987554615592,3
2023,11,Circuit Gilles Villeneuve,10,Driver 10,Williams,9,18,0,14.951963733904504,51.650603789209384,18.63565320074656,71.41165532015988,1
2023,11,Circuit Gilles Villeneuve,20,Driver 20,Williams,5,19,0,14.951963733904504,51.650603789209384,18.63565320074656,83.62265776557122,2
2023,11,Circuit Gilles Villeneuve,11,Driver 11,Mercedes,12,20,0,14.951963733904504,51.650603789209384,18.63565320074656,97.78363465136964,2
2023,12,Suzuka Circuit,8,Driver 8,Alpine,19,1,25,22.092104817317,54.54786640644616,29.274187909412866,82.51524418663242,3
2023,12,Suzuka Circuit,10,Driver 10,Williams,9,2,18,22.092104817317,54.54786640644616,29.274187909412866,82.77665753462735,4
2023,12,Suzuka Circuit,17,Driver 17,Red Bull Racing,8,3,15,22.092104817317,54.54786640644616,29.274187909412866,66.89647642098431,4
2023,12,Suzuka Circuit,14,Driver 14,Alpha Tauri,5,4,12,22.092104817317,54.54786640644616,29.274187909412866,94.76475664384495,3
2023,12,Suzuka Circuit,1,Driver 1,Mercedes,11,5,10,22.092104817317,54.54786640644616,29.274187909412866,96.05747899301687,2
2023,12,Suzuka Circuit,18,Driver 18,Williams,7,6,8,22.092104817317,54.54786640644616,29.274187909412866,75.45908597565585,1
2023,12,Suzuka Circuit,6,Driver 6,Mercedes,14,7,6,22.092104817317,54.54786640644616,29.274187909412866,86.54312806963921,4
2023,12,Suzuka Circuit,5,Driver 5,McLaren,3,8,4,22.092104817317,54.54786640644616,29.274187909412866,78.38381642059345,4
2023,12,Suzuka Circuit,7,Driver 7,Haas,11,9,2,22.092104817317,54.54786640644616,29.274187909412866,71.14838890987278,1
2023,12,Suzuka Circuit,16,Driver 16,Red Bull Racing,11,10,1,22.092104817317,54.54786640644616,29.274187909412866,85.51863009405753,3
2023,12,Suzuka Circuit,2,Driver 2,Alpha Tauri,3,11,0,22.092104817317,54.54786640644616,29.274187909412866,98.46003605042648,2
2023,12,Suzuka Circuit,4,Driver 4,Alpine,12,12,0,22.092104817317,54.54786640644616,29.274187909412866,60.573387824451714,2
2023,12,Suzuka Circuit,15,Driver 15,Alpine,17,13,0,22.092104817317,54.54786640644616,29.274187909412866,92.79412533395646,1
2023,12,Suzuka Circuit,9,Driver 9,McLaren,12,14,0,22.092104817317,54.54786640644616,29.274187909412866,95.14318592313066,2
2023,12,Suzuka Circuit,11,Driver 11,Mercedes,20,15,0,22.092104817317,54.54786640644616,29.274187909412866,61.05799922649655,3
2023,12,Suzuka Circuit,3,Driver 3,Williams,10,16,0,22.092104817317,54.54786640644616,29.274187909412866,71.078232992542,3
2023,12,Suzuka Circuit,12,Driver 12,Ferrari,5,17,0,22.092104817317,54.54786640644616,29.274187909412866,76.71512557294409,3
2023,12,Suzuka Circuit,19,Driver 19,Red Bull Racing,6,18,0,22.092104817317,54.54786640644616,29.274187909412866,61.17222520455099,2
2023,12,Suzuka Circuit,20,Driver 20,Williams,15,19,0,22.092104817317,54.54786640644616,29.274187909412866,61.872170840035054,4
2023,12,Suzuka Circuit,13,Driver 13,Haas,1,20,0,22.092104817317,54.54786640644616,29.274187909412866,73.49137048428011,4
2023,13,Losail International Circuit,16,Driver 16,Red Bull Racing,4,1,25,29.258241533558838,78.20126612067699,36.624312343421124,62.03889738327612,2
2023,13,Losail International Circuit,20,Driver 20,Williams,18,2,18,29.258241533558838,78.20126612067699,36.624312343421124,60.015419614600766,1
2023,13,Losail International Circuit,9,Driver 9,McLaren,12,3,15,29.258241533558838,78.20126612067699,36.624312343421124,92.9101111687824,2
2023,13,Losail International Circuit,4,Driver 4,Alpine,17,4,12,29.258241533558838,78.20126612067699,36.624312343421124,65.08113961320308,4
2023,13,Losail International Circuit,8,Driver 8,Alpine,3,5,10,29.258241533558838,78.20126612067699,36.624312343421124,86.52543556208789,3
2023,13,Losail International Circuit,10,Driver 10,Williams,9,6,8,29.258241533558838,78.20126612067699,36.624312343421124,95.85147267167201,2
2023,13,Losail International Circuit,19,Driver 19,Red Bull Racing,20,7,6,29.258241533558838,78.20126612067699,36.624312343421124,66.10226734096251,3
2023,13,Losail International Circuit,15,Driver 15,Alpine,7,8,4,29.258241533558838,78.20126612067699,36.624312343421124,76.50187540354659,4
2023,13,Losail International Circuit,2,Driver 2,Alpha Tauri,11,9,2,29.258241533558838,78.20126612067699,36.624312343421124,73.28624775148086,1
2023,13,Losail International Circuit,13,Driver 13,Haas,20,10,1,29.258241533558838,78.20126612067699,36.624312343421124,83.7747267936551,4
2023,13,Losail International Circuit,5,Driver 5,McLaren,5,11,0,29.258241533558838,78.20126612067699,36.624312343421124,64.30468536431336,1
2023,13,Losail International Circuit,17,Driver 17,Red Bull Racing,18,12,0,29.258241533558838,78.20126612067699,36.624312343421124,85.74187252886182,4
2023,13,Losail International Circuit,7,Driver 7,Haas,2,13,0,29.258241533558838,78.20126612067699,36.624312343421124,62.78538264090006,4
2023,13,Losail International Circuit,18,Driver 18,Williams,2,14,0,29.258241533558838,78.20126612067699,36.624312343421124,66.72445759403242,2
2023,13,Losail International Circuit,6,Driver 6,Mercedes,5,15,0,29.258241533558838,78.20126612067699,36.624312343421124,95.31501344318424,1
2023,13,Losail International Circuit,3,Driver 3,Williams,3,16,0,29.258241533558838,78.20126612067699,36.624312343421124,63.21536624054864,4
2023,13,Losail International Circuit,1,Driver 1,Mercedes,2,17,0,29.258241533558838,78.20126612067699,36.624312343421124,87.38215888601191,2
2023,13,Losail International Circuit,12,Driver 12,Ferrari,13,18,0,29.258241533558838,78.20126612067699,36.624312343421124,83.68647979918877,2
2023,13,Losail International Circuit,14,Driver 14,Alpha Tauri,19,19,0,29.258241533558838,78.20126612067699,36.624312343421124,77.8401362105151,3
2023,13,Losail International Circuit,11,Driver 11,Mercedes,8,20,0,29.258241533558838,78.20126612067699,36.624312343421124,99.7699216601923,2
2023,14,Circuit de Barcelona-Catalunya,3,Driver 3,Williams,9,1,25,15.801481426327292,67.51571302187037,19.970735156288775,97.9434099989875,2
2023,14,Circuit de Barcelona-Catalunya,6,Driver 6,Mercedes,8,2,18,15.801481426327292,67.51571302187037,19.970735156288775,97.86403481218056,2
2023,14,Circuit de Barcelona-Catalunya,7,Driver 7,Haas,5,3,15,15.801481426327292,67.51571302187037,19.970735156288775,73.85622952930157,2
2023,14,Circuit de Barcelona-Catalunya,10,Driver 10,Williams,6,4,12,15.801481426327292,67.51571302187037,19.970735156288775,64.08222894305659,1
2023,14,Circuit de Barcelona-Catalunya,14,Driver 14,Alpha Tauri,8,5,10,15.801481426327292,67.51571302187037,19.970735156288775,93.11673001301745,4
2023,14,Circuit de Barcelona-Catalunya,19,Driver 19,Red Bull Racing,12,6,8,15.801481426327292,67.51571302187037,19.970735156288775,99.05367883707343,3
2023,14,Circuit de Barcelona-Catalunya,15,Driver 15,Alpine,1,7,6,15.801481426327292,67.51571302187037,19.970735156288775,85.76014005376544,3
2023,14,Circuit de Barcelona-Catalunya,13,Driver 13,Haas,14,8,4,15.801481426327292,67.51571302187037,19.970735156288775,87.15552867604416,4
2023,14,Circuit de Barcelona-Catalunya,1,Driver 1,Mercedes,3,9,2,15.801481426327292,67.51571302187037,19.970735156288775,87.3504346897495,2
2023,14,Circuit de Barcelona-Catalunya,5,Driver 5,McLaren,13,10,1,15.801481426327292,67.51571302187037,19.970735156288775,87.79184848788724,1
2023,14,Circuit de Barcelona-Catalunya,11,Driver 11,Mercedes,12,11,0,15.801481426327292,67.51571302187037,19.970735156288775,60.54441551168463,3
2023,14,Circuit de Barcelona-Catalunya,8,Driver 8,Alpine,17,12,0,15.801481426327292,67.51571302187037,19.970735156288775,92.84025669371101,1
2023,14,Circuit de Barcelona-Catalunya,16,Driver 16,Red Bull Racing,20,13,0,15.801481426327292,67.51571302187037,19.970735156288775,78.00813864419814,4
2023,14,Circuit de Barcelona-Catalunya,12,Driver 12,Ferrari,12,14,0,15.801481426327292,67.51571302187037,19.970735156288775,66.23317603112679,4
2023,14,Circuit de Barcelona-Catalunya,9,Driver 9,McLaren,5,15,0,15.801481426327292,67.51571302187037,19.970735156288775,76.8169504689458,3
2023,14,Circuit de Barcelona-Catalunya,17,Driver 17,Red Bull Racing,14,16,0,15.801481426327292,67.51571302187037,19.970735156288775,91.47850573437296,2
2023,14,Circuit de Barcelona-Catalunya,20,Driver 20,Williams,11,17,0,15.801481426327292,67.51571302187037,19.970735156288775,95.83944345850253,4
2023,14,Circuit de Barcelona-Catalunya,4,Driver 4,Alpine,19,18,0,15.801481426327292,67.51571302187037,19.970735156288775,78.34068250763643,2
2023,14,Circuit de Barcelona-Catalunya,2,Driver 2,Alpha Tauri,3,19,0,15.801481426327292,67.51571302187037,19.970735156288775,62.106550896013566,3
2023,14,Circuit de Barcelona-Catalunya,18,Driver 18,Williams,5,20,0,15.801481426327292,67.51571302187037,19.970735156288775,72.77533923046418,4
2023,15,Circuit Zandvoort,4,Driver 4,Alpine,19,1,25,20.636297779522142,74.98445122508991,21.453598043700904,61.437476464513225,4
2023,15,Circuit Zandvoort,15,Driver 15,Alpine,8,2,18,20.636297779522142,74.98445122508991,21.453598043700904,86.36920305603596,2
2023,15,Circuit Zandvoort,10,Driver 10,Williams,11,3,15,20.636297779522142,74.98445122508991,21.453598043700904,78.5420012121633,1
2023,15,Circuit Zandvoort,3,Driver 3,Williams,18,4,12,20.636297779522142,74.98445122508991,21.453598043700904,71.72649497701367,4
2023,15,Circuit Zandvoort,9,Driver 9,McLaren,14,5,10,20.636297779522142,74.98445122508991,21.453598043700904,91.04471678090079,1
2023,15,Circuit Zandvoort,20,Driver 20,Williams,16,6,8,20.636297779522142,74.98445122508991,21.453598043700904,86.09668142790906,4
2023,15,Circuit Zandvoort,13,Driver 13,Haas,17,7,6,20.636297779522142,74.98445122508991,21.453598043700904,77.65701152012548,1
2023,15,Circuit Zandvoort,14,Driver 14,Alpha Tauri,17,8,4,20.636297779522142,74.98445122508991,21.453598043700904,66.89269101763544,2
2023,15,Circuit Zandvoort,18,Driver 18,Williams,15,9,2,20.636297779522142,74.98445122508991,21.453598043700904,61.88326427527156,4
2023,15,Circuit Zandvoort,5,Driver 5,McLaren,9,10,1,20.636297779522142,74.98445122508991,21.453598043700904,77.7599317634643,4
2023,15,Circuit Zandvoort,17,Driver 17,Red Bull Racing,5,11,0,20.636297779522142,74.98445122508991,21.453598043700904,68.7061499021361,4
2023,15,Circuit Zandvoort,12,Driver 12,Ferrari,7,12,0,20.636297779522142,74.98445122508991,21.453598043700904,75.07479977114917,4
2023,15,Circuit Zandvoort,16,Driver 16,Red Bull Racing,20,13,0,20.636297779522142,74.98445122508991,21.453598043700904,84.8588260128578,2
2023,15,Circuit Zandvoort,2,Driver 2,Alpha Tauri,1,14,0,20.636297779522142,74.98445122508991,21.453598043700904,90.95395015178578,4
2023,15,Circuit Zandvoort,19,Driver 19,Red Bull Racing,17,15,0,20.636297779522142,74.98445122508991,21.453598043700904,65.66391874753731,1
2023,15,Circuit Zandvoort,8,Driver 8,Alpine,8,16,0,20.636297779522142,74.98445122508991,21.453598043700904,61.019246336307496,1
2023,15,Circuit Zandvoort,6,Driver 6,Mercedes,9,17,0,20.636297779522142,74.98445122508991,21.453598043700904,77.29744348709214,4
2023,15,Circuit Zandvoort,1,Driver 1,Mercedes,11,18,0,20.636297779522142,74.98445122508991,21.453598043700904,89.5525321531065,2
2023,15,Circuit Zandvoort,11,Driver 11,Mercedes,10,19,0,20.636297779522142,74.98445122508991,21.453598043700904,86.14876400354711,4
2023,15,Circuit Zandvoort,7,Driver 7,Haas,19,20,0,20.636297779522142,74.98445122508991,21.453598043700904,77.72520072074857,3
2023,16,Losail International Circuit,13,Driver 13,Haas,6,1,25,24.546824921780008,53.000284023309646,26.472471306825412,62.772120035937185,4
2023,16,Losail International Circuit,7,Driver 7,Haas,1,2,18,24.546824921780008,53.000284023309646,26.472471306825412,73.62502712421814,3
2023,16,Losail International Circuit,19,Driver 19,Red Bull Racing,19,3,15,24.546824921780008,53.000284023309646,26.472471306825412,94.02807149779062,3
2023,16,Losail International Circuit,3,Driver 3,Williams,7,4,12,24.546824921780008,53.000284023309646,26.472471306825412,63.522963347117745,2
2023,16,Losail International Circuit,12,Driver 12,Ferrari,12,5,10,24.546824921780008,53.000284023309646,26.472471306825412,82.90299035772958,2
2023,16,Losail International Circuit,4,Driver 4,Alpine,12,6,8,24.546824921780008,53.000284023309646,26.472471306825412,92.83179065373187,1
2023,16,Losail International Circuit,16,Driver 16,Red Bull Racing,9,7,6,24.546824921780008,53.000284023309646,26.472471306825412,78.06575257908344,4
2023,16,Losail International Circuit,20,Driver 20,Williams,8,8,4,24.546824921780008,53.000284023309646,26.472471306825412,64.41288655496382,1
2023,16,Losail International Circuit,17,Driver 17,Red Bull Racing,10,9,2,24.546824921780008,53.000284023309646,26.472471306825412,78.35378777444025,4
2023,16,Losail International Circuit,18,Driver 18,Williams,2,10,1,24.546824921780008,53.000284023309646,26.472471306825412,79.03086971461703,4
2023,16,Losail International Circuit,10,Driver 10,Williams,11,11,0,24.546824921780008,53.000284023309646,26.472471306825412,68.06584781401314,2
2023,16,Losail International Circuit,15,Driver 15,Alpine,17,12,0,24.546824921780008,53.000284023309646,26.472471306825412,68.52602468296033,3
2023,16,Losail International Circuit,9,Driver 9,McLaren,6,13,0,24.546824921780008,53.000284023309646,26.472471306825412,71.74170191831288,2
2023,16,Losail International Circuit,8,Driver 8,Alpine,11,14,0,24.546824921780008,53.000284023309646,26.472471306825412,71.48644656121357,1
2023,16,Losail International Circuit,1,Driver 1,Mercedes,20,15,0,24.546824921780008,53.000284023309646,26.472471306825412,84.67137873742843,1
2023,16,Losail International Circuit,5,Driver 5,McLaren,18,16,0,24.546824921780008,53.000284023309646,26.472471306825412,85.50021157626205,2
2023,16,Losail International Circuit,2,Driver 2,Alpha Tauri,3,17,0,24.546824921780008,53.000284023309646,26.472471306825412,81.29761984838333,3
2023,16,Losail International Circuit,14,Driver 14,Alpha Tauri,7,18,0,24.546824921780008,53.000284023309646,26.472471306825412,82.23379764377,2
2023,16,Losail International Circuit,6,Driver 6,Mercedes,17,19,0,24.546824921780008,53.000284023309646,26.472471306825412,79.65558393583412,3
2023,16,Losail International Circuit,11,Driver 11,Mercedes,10,20,0,24.546824921780008,53.000284023309646,26.472471306825412,69.51171800236327,3
2023,17,Silverstone Circuit,11,Driver 11,Mercedes,14,1,25,21.235355346098885,74.99933129535066,29.861185897758528,75.13904086462557,2
2023,17,Silverstone Circuit,19,Driver 19,Red Bull Racing,12,2,18,21.235355346098885,74.99933129535066,29.861185897758528,94.70105229967135,4
2023,17,Silverstone Circuit,16,Driver 16,Red Bull Racing,16,3,15,21.235355346098885,74.99933129535066,29.861185897758528,92.0998813460242,2
2023,17,Silverstone Circuit,20,Driver 20,Williams,13,4,12,21.235355346098885,74.99933129535066,29.861185897758528,87.80773836003061,2
2023,17,Silverstone Circuit,6,Driver 6,Mercedes,16,5,10,21.235355346098885,74.99933129535066,29.861185897758528,60.684333571182485,1
2023,17,Silverstone Circuit,9,Driver 9,McLaren,7,6,8,21.235355346098885,74.99933129535066,29.861185897758528,64.8892883436889,2
2023,17,Silverstone Circuit,15,Driver 15,Alpine,13,7,6,21.235355346098885,74.99933129535066,29.861185897758528,97.57987164369149,3
2023,17,Silverstone Circuit,2,Driver 2,Alpha Tauri,4,8,4,21.235355346098885,74.99933129535066,29.861185897758528,86.71624991661862,4
2023,17,Silverstone Circuit,13,Driver 13,Haas,11,9,2,21.235355346098885,74.99933129535066,29.861185897758528,79.20783661104628,3
2023,17,Silverstone Circuit,7,Driver 7,Haas,2,10,1,21.235355346098885,74.99933129535066,29.861185897758528,89.49602799914078,2
2023,17,Silverstone Circuit,3,Driver 3,Williams,20,11,0,21.235355346098885,74.99933129535066,29.861185897758528,86.90704944351603,1
2023,17,Silverstone Circuit,8,Driver 8,Alpine,8,12,0,21.235355346098885,74.99933129535066,29.861185897758528,60.35692308886641,3
2023,17,Silverstone Circuit,17,Driver 17,Red Bull Racing,20,13,0,21.235355346098885,74.99933129535066,29.861185897758528,90.18561231082461,1
2023,17,Silverstone Circuit,18,Driver 18,Williams,7,14,0,21.235355346098885,74.99933129535066,29.861185897758528,79.10196131757087,4
2023,17,Silverstone Circuit,5,Driver 5,McLaren,8,15,0,21.235355346098885,74.99933129535066,29.861185897758528,80.14611821164914,4
2023,17,Silverstone Circuit,4,Driver 4,Alpine,19,16,0,21.235355346098885,74.99933129535066,29.861185897758528,87.70139350319222,2
2023,17,Silverstone Circuit,14,Driver 14,Alpha Tauri,11,17,0,21.235355346098885,74.99933129535066,29.861185897758528,83.4053832488356,1
